id,chart_template_id:id,code,name,user_type_id:id,reconcile
tw_611702,l10n_chart_tw_standard_business,611702,推-參展費,account.data_account_type_expenses,FALSE
tw_611703,l10n_chart_tw_standard_business,611703,推-推廣費,account.data_account_type_expenses,TRUE
tw_611801,l10n_chart_tw_standard_business,611801,推-水費,account.data_account_type_expenses,TRUE
tw_611802,l10n_chart_tw_standard_business,611802,推-電費,account.data_account_type_expenses,TRUE
tw_611803,l10n_chart_tw_standard_business,611803,推-燃料費,account.data_account_type_expenses,TRUE
tw_611901,l10n_chart_tw_standard_business,611901,推-勞保費,account.data_account_type_expenses,FALSE
tw_611902,l10n_chart_tw_standard_business,611902,推-健保費,account.data_account_type_expenses,FALSE
tw_611903,l10n_chart_tw_standard_business,611903,推-人身保險費,account.data_account_type_expenses,FALSE
tw_611904,l10n_chart_tw_standard_business,611904,推-產物保險費,account.data_account_type_expenses,FALSE
tw_612001,l10n_chart_tw_standard_business,612001,推-交際費,account.data_account_type_expenses,FALSE
tw_612101,l10n_chart_tw_standard_business,612101,推-捐贈,account.data_account_type_expenses,FALSE
tw_612201,l10n_chart_tw_standard_business,612201,推-稅捐,account.data_account_type_expenses,FALSE
tw_612301,l10n_chart_tw_standard_business,612301,推-呆帳損失,account.data_account_type_expenses,TRUE
tw_612401,l10n_chart_tw_standard_business,612401,推-折舊,account.data_account_type_expenses,TRUE
tw_612501,l10n_chart_tw_standard_business,612501,推-各項攤提,account.data_account_type_expenses,FALSE
tw_612701,l10n_chart_tw_standard_business,612701,推-伙食費,account.data_account_type_expenses,FALSE
tw_612801,l10n_chart_tw_standard_business,612801,推-職工福利,account.data_account_type_expenses,FALSE
tw_612901,l10n_chart_tw_standard_business,612901,推-研發費,account.data_account_type_expenses,FALSE
tw_613001,l10n_chart_tw_standard_business,613001,推-佣金支出,account.data_account_type_expenses,FALSE
tw_613101,l10n_chart_tw_standard_business,613101,推-訓練費,account.data_account_type_expenses,FALSE
tw_613201,l10n_chart_tw_standard_business,613201,推-進口費用,account.data_account_type_expenses,FALSE
tw_613202,l10n_chart_tw_standard_business,613202,推-出口費用,account.data_account_type_expenses,FALSE
tw_613301,l10n_chart_tw_standard_business,613301,推-保全費,account.data_account_type_expenses,FALSE
tw_613401,l10n_chart_tw_standard_business,613401,推-退休金,account.data_account_type_expenses,FALSE
tw_613501,l10n_chart_tw_standard_business,613501,推-會計師費用,account.data_account_type_expenses,FALSE
tw_613502,l10n_chart_tw_standard_business,613502,推-律師費用,account.data_account_type_expenses,FALSE
tw_613505,l10n_chart_tw_standard_business,613505,推-其他勞務費用,account.data_account_type_expenses,FALSE
tw_613601,l10n_chart_tw_standard_business,613601,推-銷售獎金,account.data_account_type_expenses,FALSE
tw_613602,l10n_chart_tw_standard_business,613602,推-優惠毛利,account.data_account_type_expenses,FALSE
tw_613603,l10n_chart_tw_standard_business,613603,推-上架費,account.data_account_type_expenses,FALSE
tw_613604,l10n_chart_tw_standard_business,613604,推-物流費,account.data_account_type_expenses,FALSE
tw_613605,l10n_chart_tw_standard_business,613605,推-促銷費,account.data_account_type_expenses,FALSE
tw_613701,l10n_chart_tw_standard_business,613701,推-書報雜誌費,account.data_account_type_expenses,FALSE
tw_613801,l10n_chart_tw_standard_business,613801,推-專利權,account.data_account_type_expenses,FALSE
tw_614001,l10n_chart_tw_standard_business,614001,推-樣品費,account.data_account_type_expenses,FALSE
tw_614101,l10n_chart_tw_standard_business,614101,推-回收費,account.data_account_type_expenses,FALSE
tw_614501,l10n_chart_tw_standard_business,614501,推-雜項購置,account.data_account_type_expenses,FALSE
tw_618801,l10n_chart_tw_standard_business,618801,推-雜費,account.data_account_type_expenses,FALSE
tw_618802,l10n_chart_tw_standard_business,618802,推-包裝費,account.data_account_type_expenses,FALSE
tw_620000,l10n_chart_tw_standard_business,620000,管理費用,account.data_account_type_expenses,FALSE
tw_621001,l10n_chart_tw_standard_business,621001,管-薪資費用,account.data_account_type_expenses,FALSE
tw_621002,l10n_chart_tw_standard_business,621002,管-加班費,account.data_account_type_expenses,FALSE
tw_621003,l10n_chart_tw_standard_business,621003,管-加班費應稅,account.data_account_type_expenses,FALSE
tw_621004,l10n_chart_tw_standard_business,621004,管-春節獎金及節金,account.data_account_type_expenses,FALSE
tw_621005,l10n_chart_tw_standard_business,621005,管-績效獎金,account.data_account_type_expenses,FALSE
tw_621009,l10n_chart_tw_standard_business,621009,管-董監事車馬費,account.data_account_type_expenses,FALSE
tw_621010,l10n_chart_tw_standard_business,621010,管-資遣金,account.data_account_type_expenses,FALSE
tw_621101,l10n_chart_tw_standard_business,621101,管-辦公室租金,account.data_account_type_expenses,FALSE
tw_621102,l10n_chart_tw_standard_business,621102,管-員工宿舍租金,account.data_account_type_expenses,FALSE
tw_621103,l10n_chart_tw_standard_business,621103,管-設備租金,account.data_account_type_expenses,FALSE
tw_621201,l10n_chart_tw_standard_business,621201,管-文具用品,account.data_account_type_expenses,FALSE
tw_621301,l10n_chart_tw_standard_business,621301,管-國內差旅費,account.data_account_type_expenses,FALSE
tw_621302,l10n_chart_tw_standard_business,621302,管-國外差旅費,account.data_account_type_expenses,FALSE
tw_621303,l10n_chart_tw_standard_business,621303,管-交通費,account.data_account_type_expenses,FALSE
tw_621401,l10n_chart_tw_standard_business,621401,管-運費,account.data_account_type_expenses,FALSE
tw_621501,l10n_chart_tw_standard_business,621501,管-郵費,account.data_account_type_expenses,FALSE
tw_621502,l10n_chart_tw_standard_business,621502,管-電話費,account.data_account_type_expenses,FALSE
tw_621601,l10n_chart_tw_standard_business,621601,管-修繕費,account.data_account_type_expenses,FALSE
tw_621701,l10n_chart_tw_standard_business,621701,管-廣告費,account.data_account_type_expenses,FALSE
tw_621702,l10n_chart_tw_standard_business,621702,管-參展費,account.data_account_type_expenses,FALSE
tw_621703,l10n_chart_tw_standard_business,621703,管-推廣費,account.data_account_type_expenses,FALSE
tw_621801,l10n_chart_tw_standard_business,621801,管-水費,account.data_account_type_expenses,FALSE
tw_621802,l10n_chart_tw_standard_business,621802,管-電費,account.data_account_type_expenses,FALSE
tw_621803,l10n_chart_tw_standard_business,621803,管-燃料費,account.data_account_type_expenses,FALSE
tw_621901,l10n_chart_tw_standard_business,621901,管-勞保費,account.data_account_type_expenses,FALSE
tw_621902,l10n_chart_tw_standard_business,621902,管-健保費,account.data_account_type_expenses,FALSE
tw_621903,l10n_chart_tw_standard_business,621903,管-人身保險費,account.data_account_type_expenses,FALSE
tw_621904,l10n_chart_tw_standard_business,621904,管-產物保險費,account.data_account_type_expenses,FALSE
tw_622001,l10n_chart_tw_standard_business,622001,管-交際費,account.data_account_type_expenses,FALSE
tw_622101,l10n_chart_tw_standard_business,622101,管-捐贈,account.data_account_type_expenses,FALSE
tw_622201,l10n_chart_tw_standard_business,622201,管-稅捐,account.data_account_type_expenses,FALSE
tw_622301,l10n_chart_tw_standard_business,622301,管-呆帳損失,account.data_account_type_expenses,FALSE
tw_622401,l10n_chart_tw_standard_business,622401,管-折舊,account.data_account_type_expenses,FALSE
tw_622501,l10n_chart_tw_standard_business,622501,管-各項攤提,account.data_account_type_expenses,FALSE
tw_622701,l10n_chart_tw_standard_business,622701,管-伙食費,account.data_account_type_expenses,FALSE
tw_622801,l10n_chart_tw_standard_business,622801,管-職工福利,account.data_account_type_expenses,FALSE
tw_622901,l10n_chart_tw_standard_business,622901,管-研發費,account.data_account_type_expenses,FALSE
tw_623001,l10n_chart_tw_standard_business,623001,管-佣金支出,account.data_account_type_expenses,FALSE
tw_623101,l10n_chart_tw_standard_business,623101,管-訓練費,account.data_account_type_expenses,FALSE
tw_623201,l10n_chart_tw_standard_business,623201,管-進口費用,account.data_account_type_expenses,FALSE
tw_623202,l10n_chart_tw_standard_business,623202,管-出口費用,account.data_account_type_expenses,FALSE
tw_623301,l10n_chart_tw_standard_business,623301,管-保全費,account.data_account_type_expenses,FALSE
tw_623401,l10n_chart_tw_standard_business,623401,管-退休金,account.data_account_type_expenses,FALSE
tw_623501,l10n_chart_tw_standard_business,623501,管-會計師費用,account.data_account_type_expenses,FALSE
tw_623502,l10n_chart_tw_standard_business,623502,管-律師費用,account.data_account_type_expenses,FALSE
tw_623505,l10n_chart_tw_standard_business,623505,管-其他勞務費用,account.data_account_type_expenses,FALSE
tw_623601,l10n_chart_tw_standard_business,623601,管-銷售獎金,account.data_account_type_expenses,FALSE
tw_623602,l10n_chart_tw_standard_business,623602,管-優惠毛利,account.data_account_type_expenses,FALSE
tw_623603,l10n_chart_tw_standard_business,623603,管-上架費,account.data_account_type_expenses,FALSE
tw_623604,l10n_chart_tw_standard_business,623604,管-物流費,account.data_account_type_expenses,FALSE
tw_623605,l10n_chart_tw_standard_business,623605,管-促銷費,account.data_account_type_expenses,FALSE
tw_623701,l10n_chart_tw_standard_business,623701,管-書報雜誌費,account.data_account_type_expenses,FALSE
tw_623801,l10n_chart_tw_standard_business,623801,管-專利權,account.data_account_type_expenses,FALSE
tw_624001,l10n_chart_tw_standard_business,624001,管-樣品費,account.data_account_type_expenses,FALSE
tw_624101,l10n_chart_tw_standard_business,624101,管-回收費,account.data_account_type_expenses,FALSE
tw_624501,l10n_chart_tw_standard_business,624501,管-雜項購置,account.data_account_type_expenses,FALSE
tw_628801,l10n_chart_tw_standard_business,628801,管-雜費,account.data_account_type_expenses,FALSE
tw_628802,l10n_chart_tw_standard_business,628802,管-包裝費,account.data_account_type_expenses,FALSE
tw_630000,l10n_chart_tw_standard_business,630000,研究發展費用,account.data_account_type_expenses,FALSE
tw_631001,l10n_chart_tw_standard_business,631001,研-薪資費用,account.data_account_type_expenses,FALSE
tw_631002,l10n_chart_tw_standard_business,631002,研-加班費,account.data_account_type_expenses,FALSE
tw_631003,l10n_chart_tw_standard_business,631003,研-加班費應稅,account.data_account_type_expenses,FALSE
tw_631004,l10n_chart_tw_standard_business,631004,研-春節獎金及節金,account.data_account_type_expenses,FALSE
tw_631005,l10n_chart_tw_standard_business,631005,研-績效獎金,account.data_account_type_expenses,FALSE
tw_631009,l10n_chart_tw_standard_business,631009,研-董監事車馬費,account.data_account_type_expenses,FALSE
tw_631010,l10n_chart_tw_standard_business,631010,研-資遣費,account.data_account_type_expenses,FALSE
tw_631101,l10n_chart_tw_standard_business,631101,研-辦公室租金,account.data_account_type_expenses,FALSE
tw_631102,l10n_chart_tw_standard_business,631102,研-員工宿舍租金,account.data_account_type_expenses,FALSE
tw_631103,l10n_chart_tw_standard_business,631103,研-設備租金,account.data_account_type_expenses,FALSE
tw_631201,l10n_chart_tw_standard_business,631201,研-文具用品,account.data_account_type_expenses,FALSE
tw_631301,l10n_chart_tw_standard_business,631301,研-國內差旅費,account.data_account_type_expenses,FALSE
tw_631302,l10n_chart_tw_standard_business,631302,研-國外差旅費,account.data_account_type_expenses,FALSE
tw_631303,l10n_chart_tw_standard_business,631303,研-交通費,account.data_account_type_expenses,FALSE
tw_631401,l10n_chart_tw_standard_business,631401,研-運費,account.data_account_type_expenses,FALSE
tw_631501,l10n_chart_tw_standard_business,631501,研-郵費,account.data_account_type_expenses,FALSE
tw_631502,l10n_chart_tw_standard_business,631502,研-電話費,account.data_account_type_expenses,FALSE
tw_631601,l10n_chart_tw_standard_business,631601,研-修繕費,account.data_account_type_expenses,FALSE
tw_631701,l10n_chart_tw_standard_business,631701,研-廣告費,account.data_account_type_expenses,FALSE
tw_631702,l10n_chart_tw_standard_business,631702,研-參展費,account.data_account_type_expenses,FALSE
tw_631703,l10n_chart_tw_standard_business,631703,研-推廣費,account.data_account_type_expenses,FALSE
tw_631801,l10n_chart_tw_standard_business,631801,研-水費,account.data_account_type_expenses,FALSE
tw_631802,l10n_chart_tw_standard_business,631802,研-電費,account.data_account_type_expenses,FALSE
tw_631803,l10n_chart_tw_standard_business,631803,研-燃料費,account.data_account_type_expenses,FALSE
tw_631901,l10n_chart_tw_standard_business,631901,研-勞保費,account.data_account_type_expenses,FALSE
tw_631902,l10n_chart_tw_standard_business,631902,研-健保費,account.data_account_type_expenses,FALSE
tw_631903,l10n_chart_tw_standard_business,631903,研-人身保險費,account.data_account_type_expenses,FALSE
tw_631904,l10n_chart_tw_standard_business,631904,研-產物保險費,account.data_account_type_expenses,FALSE
tw_632001,l10n_chart_tw_standard_business,632001,研-交際費,account.data_account_type_expenses,FALSE
tw_632101,l10n_chart_tw_standard_business,632101,研-捐贈,account.data_account_type_expenses,FALSE
tw_632201,l10n_chart_tw_standard_business,632201,研-稅捐,account.data_account_type_expenses,FALSE
tw_632301,l10n_chart_tw_standard_business,632301,研-呆帳損失,account.data_account_type_expenses,FALSE
tw_632401,l10n_chart_tw_standard_business,632401,研-折舊,account.data_account_type_expenses,FALSE
tw_632501,l10n_chart_tw_standard_business,632501,研-各項攤提,account.data_account_type_expenses,FALSE
tw_632701,l10n_chart_tw_standard_business,632701,研-伙食費,account.data_account_type_expenses,FALSE
tw_632801,l10n_chart_tw_standard_business,632801,研-職工福利,account.data_account_type_expenses,FALSE
tw_632901,l10n_chart_tw_standard_business,632901,研-研發費,account.data_account_type_expenses,FALSE
tw_633001,l10n_chart_tw_standard_business,633001,研-佣金支出,account.data_account_type_expenses,FALSE
tw_633101,l10n_chart_tw_standard_business,633101,研-訓練費,account.data_account_type_expenses,FALSE
tw_633201,l10n_chart_tw_standard_business,633201,研-進口費用,account.data_account_type_expenses,FALSE
tw_633202,l10n_chart_tw_standard_business,633202,研-出口費用,account.data_account_type_expenses,FALSE
tw_633301,l10n_chart_tw_standard_business,633301,研-保全費,account.data_account_type_expenses,FALSE
tw_633401,l10n_chart_tw_standard_business,633401,研-退休金,account.data_account_type_expenses,FALSE
tw_633501,l10n_chart_tw_standard_business,633501,研-會計師費用,account.data_account_type_expenses,FALSE
tw_633502,l10n_chart_tw_standard_business,633502,研-律師費用,account.data_account_type_expenses,FALSE
tw_633505,l10n_chart_tw_standard_business,633505,研-其他勞務費用,account.data_account_type_expenses,FALSE
tw_633601,l10n_chart_tw_standard_business,633601,研-銷售獎金,account.data_account_type_expenses,FALSE
tw_633602,l10n_chart_tw_standard_business,633602,研-優惠毛利,account.data_account_type_expenses,FALSE
tw_633603,l10n_chart_tw_standard_business,633603,研-上架費,account.data_account_type_expenses,FALSE
tw_633604,l10n_chart_tw_standard_business,633604,研-物流費,account.data_account_type_expenses,FALSE
tw_633605,l10n_chart_tw_standard_business,633605,研-促銷費,account.data_account_type_expenses,FALSE
tw_633701,l10n_chart_tw_standard_business,633701,研-書報雜誌費,account.data_account_type_expenses,FALSE
tw_633801,l10n_chart_tw_standard_business,633801,研-專利權,account.data_account_type_expenses,FALSE
tw_634001,l10n_chart_tw_standard_business,634001,研-樣品費,account.data_account_type_expenses,FALSE
tw_634101,l10n_chart_tw_standard_business,634101,研-回收費,account.data_account_type_expenses,FALSE
tw_634501,l10n_chart_tw_standard_business,634501,研-雜項購置,account.data_account_type_expenses,FALSE
tw_638801,l10n_chart_tw_standard_business,638801,研-雜費,account.data_account_type_expenses,FALSE
tw_638802,l10n_chart_tw_standard_business,638802,研-包裝費,account.data_account_type_expenses,FALSE
tw_640001,l10n_chart_tw_standard_business,640001,其他費用,account.data_account_type_expenses,FALSE
tw_650000,l10n_chart_tw_standard_business,650000,其他收益及費損淨額,account.data_account_type_expenses,FALSE
tw_651001,l10n_chart_tw_standard_business,651001,其他收益,account.data_account_type_expenses,FALSE
tw_655001,l10n_chart_tw_standard_business,655001,其他費損,account.data_account_type_expenses,FALSE
tw_690001,l10n_chart_tw_standard_business,690001,營業淨利(淨損),account.data_account_type_expenses,FALSE
tw_700000,l10n_chart_tw_standard_business,700000,營業外收入及支出   ,account.data_account_type_other_income,FALSE
tw_701001,l10n_chart_tw_standard_business,701001,其他收入,account.data_account_type_other_income,FALSE
tw_702001,l10n_chart_tw_standard_business,702001,其他利益及損失,account.data_account_type_other_income,FALSE
tw_703001,l10n_chart_tw_standard_business,703001,除列按攤銷後成本衡量金融資產淨損益,account.data_account_type_other_income,FALSE
tw_704001,l10n_chart_tw_standard_business,704001,金融資產重分類淨損益,account.data_account_type_other_income,FALSE
tw_705001,l10n_chart_tw_standard_business,705001,財務成本,account.data_account_type_other_income,FALSE
tw_706001,l10n_chart_tw_standard_business,706001,採用權益法之關聯企業及合資損益之份額,account.data_account_type_other_income,FALSE
tw_707001,l10n_chart_tw_standard_business,707001,採用權益法之子公司、關聯企業及合資損益之份額,account.data_account_type_other_income,FALSE
tw_710000,l10n_chart_tw_standard_business,710000,利息收入,account.data_account_type_other_income,FALSE
tw_710101,l10n_chart_tw_standard_business,710101,銀行存款利息,account.data_account_type_other_income,FALSE
tw_710201,l10n_chart_tw_standard_business,710201,按攤銷後成本衡量之金融資產利息收入,account.data_account_type_other_income,FALSE
tw_710301,l10n_chart_tw_standard_business,710301,無活絡市場債券投資利息收入,account.data_account_type_other_income,FALSE
tw_710401,l10n_chart_tw_standard_business,710401,持有至到期日金融資產利息收入,account.data_account_type_other_income,FALSE
tw_710501,l10n_chart_tw_standard_business,710501,其他利息收入,account.data_account_type_other_income,FALSE
tw_711001,l10n_chart_tw_standard_business,711001,租金收入,account.data_account_type_other_income,FALSE
tw_713001,l10n_chart_tw_standard_business,713001,股利收入,account.data_account_type_other_income,FALSE
tw_715000,l10n_chart_tw_standard_business,715000,手續費收入,account.data_account_type_other_income,FALSE
tw_715101,l10n_chart_tw_standard_business,715101,由按攤銷後成本衡量之金融資產產生之手續費收益,account.data_account_type_other_income,FALSE
tw_715201,l10n_chart_tw_standard_business,715201,非以透過損益按公允價值衡量之金融負債所產生之手續費收益,account.data_account_type_other_income,FALSE
tw_715301,l10n_chart_tw_standard_business,715301,由信託及受託活動產生之手續費收益,account.data_account_type_other_income,FALSE
tw_715901,l10n_chart_tw_standard_business,715901,其他手續費收入,account.data_account_type_other_income,FALSE
tw_716001,l10n_chart_tw_standard_business,716001,違約金收入,account.data_account_type_other_income,FALSE
tw_717001,l10n_chart_tw_standard_business,717001,歸墊收入,account.data_account_type_other_income,FALSE
tw_717501,l10n_chart_tw_standard_business,717501,壞帳轉回升利益,account.data_account_type_other_income,FALSE
tw_718001,l10n_chart_tw_standard_business,718001,沖銷逾期應付款利益,account.data_account_type_other_income,FALSE
tw_719001,l10n_chart_tw_standard_business,719001,其他收入-其他,account.data_account_type_other_income,FALSE
tw_721001,l10n_chart_tw_standard_business,721001,處分不動產、廠房及設備利益,account.data_account_type_other_income,FALSE
tw_722501,l10n_chart_tw_standard_business,722501,處分投資利益,account.data_account_type_other_income,FALSE
tw_723000,l10n_chart_tw_standard_business,723000,外幣兌換利益,account.data_account_type_other_income,FALSE
tw_723001,l10n_chart_tw_standard_business,723001,外幣兌換利益,account.data_account_type_other_income,FALSE
tw_723002,l10n_chart_tw_standard_business,723002,未實現外幣兌換利益,account.data_account_type_other_income,FALSE
tw_723501,l10n_chart_tw_standard_business,723501,透過損益按公允價值衡量之金融資產(負債)利益,account.data_account_type_other_income,FALSE
tw_724001,l10n_chart_tw_standard_business,724001,按攤銷後成本衡量之金融負債利益,account.data_account_type_other_income,FALSE
tw_726001,l10n_chart_tw_standard_business,726001,不動產、廠房及設備重估價利益,account.data_account_type_other_income,FALSE
tw_727000,l10n_chart_tw_standard_business,727000,減損迴轉利益,account.data_account_type_other_income,FALSE
tw_727101,l10n_chart_tw_standard_business,727101,金融資產減損迴轉利益,account.data_account_type_other_income,FALSE
tw_727301,l10n_chart_tw_standard_business,727301,不動產、廠房及設備減損迴轉利益,account.data_account_type_other_income,FALSE
tw_727901,l10n_chart_tw_standard_business,727901,其他減損迴轉利益,account.data_account_type_other_income,FALSE
tw_737001,l10n_chart_tw_standard_business,737001,採用權益法認列之關聯企業及合資利益之份額,account.data_account_type_other_income,FALSE
tw_737501,l10n_chart_tw_standard_business,737501,採用權益法認列之子公司、關聯企業及合資利益之份額,account.data_account_type_other_income,FALSE
tw_751001,l10n_chart_tw_standard_business,751001,利息費用,account.data_account_type_expenses,FALSE
tw_759001,l10n_chart_tw_standard_business,759001,什項支出,account.data_account_type_expenses,FALSE
tw_761001,l10n_chart_tw_standard_business,761001,處分不動產、廠房及設備損失,account.data_account_type_expenses,FALSE
tw_762501,l10n_chart_tw_standard_business,762501,處分投資損失,account.data_account_type_expenses,FALSE
tw_763000,l10n_chart_tw_standard_business,763000,外幣兌換損失,account.data_account_type_expenses,FALSE
tw_763001,l10n_chart_tw_standard_business,763001,外幣兌換損失,account.data_account_type_expenses,FALSE
tw_763002,l10n_chart_tw_standard_business,763002,未實現外幣兌換損失,account.data_account_type_expenses,FALSE
tw_763501,l10n_chart_tw_standard_business,763501,透過損益按公允價值衡量之金融資產(負債)損失,account.data_account_type_expenses,FALSE
tw_764001,l10n_chart_tw_standard_business,764001,按攤銷後成本衡量之金融負債損失,account.data_account_type_expenses,FALSE
tw_766001,l10n_chart_tw_standard_business,766001,不動產、廠房及設備重估價損失,account.data_account_type_expenses,FALSE
tw_767000,l10n_chart_tw_standard_business,767000,減損損失,account.data_account_type_expenses,FALSE
tw_767101,l10n_chart_tw_standard_business,767101,金融資產減損損失,account.data_account_type_expenses,FALSE
tw_767201,l10n_chart_tw_standard_business,767201,待出售非流動資產減損損失,account.data_account_type_expenses,FALSE
tw_767301,l10n_chart_tw_standard_business,767301,不動產、廠房及設備減損損失,account.data_account_type_expenses,FALSE
tw_767901,l10n_chart_tw_standard_business,767901,其他減損損失,account.data_account_type_expenses,FALSE
tw_777001,l10n_chart_tw_standard_business,777001,採用權益法認列之關聯企業及合資損失之份額,account.data_account_type_expenses,FALSE
tw_777501,l10n_chart_tw_standard_business,777501,採用權益法認列之子公司、關聯企業及合資損失之份額,account.data_account_type_expenses,FALSE
tw_790001,l10n_chart_tw_standard_business,790001,稅前淨利(淨損),account.data_account_type_expenses,FALSE
tw_795000,l10n_chart_tw_standard_business,795000,所得稅費用(利益),account.data_account_type_expenses,FALSE
tw_795101,l10n_chart_tw_standard_business,795101,當期所得稅費用（利益）,account.data_account_type_expenses,FALSE
tw_795201,l10n_chart_tw_standard_business,795201,遞延所得稅費用（利益）,account.data_account_type_expenses,FALSE
tw_800001,l10n_chart_tw_standard_business,800001,繼續營業單位本期淨利(淨損)  ,account.data_account_type_expenses,FALSE
tw_810000,l10n_chart_tw_standard_business,810000,停業單位損益,account.data_account_type_expenses,FALSE
tw_810101,l10n_chart_tw_standard_business,810101,停業單位稅後損益,account.data_account_type_expenses,FALSE
tw_810201,l10n_chart_tw_standard_business,810201,停業單位資產或處分群組處分損益  (稅後),account.data_account_type_expenses,FALSE
tw_810301,l10n_chart_tw_standard_business,810301,停業單位資產或處分群組 按公允價值減出售成本衡量損益(稅後),account.data_account_type_expenses,FALSE
tw_820001,l10n_chart_tw_standard_business,820001,本期淨利(淨損),account.data_account_type_expenses,FALSE
tw_830000,l10n_chart_tw_standard_business,830000,其他綜合損益(淨額),account.data_account_type_expenses,FALSE
tw_831001,l10n_chart_tw_standard_business,831001,國外營運機構財務報表換算之兌換差額,account.data_account_type_expenses,FALSE
tw_832001,l10n_chart_tw_standard_business,832001,權益工具投資之利益(損失),account.data_account_type_expenses,FALSE
tw_832501,l10n_chart_tw_standard_business,832501,備供出售金融資產未實現評價損益,account.data_account_type_expenses,FALSE
tw_833001,l10n_chart_tw_standard_business,833001,現金流量避險,account.data_account_type_expenses,FALSE
tw_834001,l10n_chart_tw_standard_business,834001,國外營運機構淨投資避險,account.data_account_type_expenses,FALSE
tw_835001,l10n_chart_tw_standard_business,835001,重估價之利益(損失),account.data_account_type_expenses,FALSE
tw_836001,l10n_chart_tw_standard_business,836001,確定福利計畫精算利益(損失),account.data_account_type_expenses,FALSE
tw_837001,l10n_chart_tw_standard_business,837001,採用權益法認列之關聯企業及合資之其他綜合損益之份額,account.data_account_type_expenses,FALSE
tw_838001,l10n_chart_tw_standard_business,838001,其他綜合損益,account.data_account_type_expenses,FALSE
tw_839001,l10n_chart_tw_standard_business,839001,與其他綜合損益組成部分相關之所得稅,account.data_account_type_expenses,FALSE
tw_860000,l10n_chart_tw_standard_business,860000,淨利(損)歸屬於：,account.data_account_type_expenses,FALSE
tw_861001,l10n_chart_tw_standard_business,861001,母公司業主(淨利/損),account.data_account_type_expenses,FALSE
tw_862001,l10n_chart_tw_standard_business,862001,非控制權益(淨利/損),account.data_account_type_other_income,FALSE
tw_870000,l10n_chart_tw_standard_business,870000,綜合損益總額歸屬於：,account.data_account_type_other_income,FALSE
tw_871001,l10n_chart_tw_standard_business,871001,母公司業主(綜合損益),account.data_account_type_other_income,FALSE
tw_872001,l10n_chart_tw_standard_business,872001,非控制權益(綜合損益),account.data_account_type_other_income,FALSE
tw_971001,l10n_chart_tw_standard_business,971001,繼續營業單位淨利(淨損),account.data_account_type_other_income,FALSE
tw_972001,l10n_chart_tw_standard_business,972001,停業單位淨利(淨損),account.data_account_type_expenses,FALSE
tw_975000,l10n_chart_tw_standard_business,975000,基本每股盈餘,account.data_account_type_other_income,FALSE
tw_981001,l10n_chart_tw_standard_business,981001,繼續營業單位淨利(淨損),account.data_account_type_expenses,FALSE
tw_982001,l10n_chart_tw_standard_business,982001,停業單位淨利(淨損),account.data_account_type_expenses,FALSE
tw_985000,l10n_chart_tw_standard_business,985000,稀釋每股盈餘,account.data_account_type_other_income,FALSE
